"Unique_ID","Age","GENDER_CD","VETERAN_FLG","Max_Students","STATE_CD","REHIRED","Retention (Days)"
160607,22,"M","N",1000,"VA","N",82
160630,28,"M","Y",1000,"NC","N",107
160713,38,"M","N",1000,"TN","N",40
160804,41,"M","N",1000,"TN","N",65
160806,44,"M","Y",1000,"PA","N",555
160980,25,"M","N",1000,"GA","N",50
161004,25,"M","N",1000,"GA","N",526
161018,42,"M","N",0,"FL","N",399
161029,37,"M","N",1000,"FL","N",47
161128,52,"M","N",500,"WI","N",560
161182,21,"M","N",0,"FL","N",94
161201,21,"M","N",1000,"FL","N",39
161218,38,"M","N",1000,"VT","N",85
161227,28,"M","N",0,"GA","N",250
161228,42,"F","N",0,"MS","N",35
161339,37,"M","N",1000,"CA","N",531
161347,57,"F","N",1000,"TX","N",181
161430,23,"M","N",1000,"FL","N",125
161545,34,"M","N",0,"NC","N",70
161587,55,"M","N",0,"OK","N",76
161633,42,"M","N",1000,"FL","N",10
161671,43,"M","N",500,"TX","Y",4
161710,24,"M","N",1000,"WV","N",254
161753,42,"M","N",500,"FL","N",526
161785,38,"M","N",1000,"FL","N",248
161820,56,"M","N",1000,"FL","N",37
161876,25,"M","Y",1000,"KY","N",101
161899,22,"F","N",500,"OH","N",39
161900,49,"M","N",0,"MA","N",65
161916,40,"M","N",0,"PA","N",555
161995,53,"M","Y",1000,"FL","N",97
162013,51,"M","Y",1000,"FL","N",39
162100,40,"M","N",0,"NC","Y",124
162187,28,"M","Y",1000,"TX","N",197
162263,41,"M","Y",1000,"TX","N",478
162293,53,"M","N",1000,"CA","N",467
162358,61,"M","N",500,"GA","N",115
162411,25,"M","N",1000,"PA","N",32
162435,40,"M","N",500,"CT","N",77
162540,52,"F","N",0,"FL","Y",62
162575,26,"M","Y",1000,"IN","N",45
162715,52,"M","N",1000,"CA","N",117
162724,32,"M","N",1000,"MS","N",42
162757,54,"M","N",1000,"TN","N",46
162762,41,"M","N",1000,"TX","N",4
162763,34,"M","N",1000,"AL","N",23
162826,26,"M","N",0,"FL","N",35
162854,43,"M","N",1000,"FL","N",447
162872,45,"M","N",1000,"OK","N",438
162883,38,"M","N",500,"CA","N",154
162897,25,"M","N",1000,"GA","N",139
162902,24,"M","N",500,"KY","N",43
162912,37,"M","N",0,"MS","N",484
162979,37,"M","N",1000,"PA","N",43
163049,22,"M","N",1000,"OH","N",61
163134,53,"M","N",1000,"AZ","N",59
163192,53,"M","Y",0,"AL","Y",326
163232,29,"M","N",1000,"TX","N",4
163260,30,"M","N",1000,"TN","N",31
163298,38,"M","Y",1000,"MS","N",36
163314,41,"M","N",1000,"FL","N",277
163333,25,"M","N",1000,"FL","N",211
163533,36,"M","N",1000,"CT","N",57
163620,22,"M","N",1000,"MS","N",63
163648,24,"F","N",1000,"TX","Y",78
163732,29,"M","N",1000,"PA","N",91
163822,26,"M","N",500,"CA","N",57
163863,42,"M","N",1000,"CA","N",450
163943,44,"M","N",0,"MO","N",162
164004,23,"M","N",0,"GA","N",41
164031,28,"M","N",0,"CA","Y",173
164058,39,"F","N",1000,"TN","N",45
164126,21,"M","N",1000,"IL","N",356
164160,56,"M","N",0,"OK","N",112
164211,53,"M","N",1000,"FL","N",244
164229,22,"M","N",1000,"PA","N",106
164243,44,"M","N",1000,"TN","N",157
164296,57,"M","N",1000,"GA","N",39
164335,37,"M","N",0,"TX","N",427
164339,58,"M","N",1000,"ME","Y",349
164354,21,"M","N",1000,"MA","N",58
164434,43,"M","N",1000,"FL","N",89
164489,33,"M","N",1000,"TX","N",91
164513,35,"M","N",0,"GA","Y",64
164577,43,"M","N",1000,"GA","N",377
164590,33,"M","N",1000,"TN","N",256
164610,55,"M","Y",0,"TN","Y",57
164652,41,"M","N",1000,"FL","N",11
164856,23,"M","N",1000,"OH","N",66
164880,31,"M","N",1000,"GA","N",38
164936,31,"M","N",0,"TX","N",72
164982,26,"M","N",1000,"IN","N",38
165044,22,"M","N",500,"MO","N",6
165048,42,"M","Y",500,"WY","N",352
165119,35,"M","N",1000,"TX","N",73
165124,23,"M","N",0,"WV","N",91
165245,22,"M","N",1000,"LA","Y",204
165390,24,"M","N",0,"SC","N",371
165411,56,"M","N",1000,"MS","N",39
165424,23,"M","N",1000,"MS","N",314
165436,31,"M","N",1000,"OH","N",82
165439,36,"M","N",500,"NV","N",92
165513,51,"F","N",1000,"FL","N",0
165619,32,"M","N",1000,"MS","N",292
165631,53,"M","N",500,"WI","N",81
165674,48,"M","Y",0,"TX","Y",36
165685,25,"M","N",1000,"OH","N",199
165712,33,"M","Y",1000,"NV","N",126
165764,30,"M","N",1000,"WI","N",66
165837,21,"M","N",1000,"IL","N",259
165940,24,"M","N",0,"IL","N",178
166032,39,"M","N",1000,"AL","N",3
166065,34,"M","N",1000,"CA","N",278
166073,52,"M","Y",0,"FL","N",336
166231,34,"F","N",1000,"OH","N",152
166238,33,"M","N",1000,"GA","N",294
166345,26,"F","N",1000,"AZ","N",95
166353,26,"M","N",500,"FL","Y",103
166369,26,"M","Y",1000,"LA","N",56
166401,38,"M","N",1000,"NJ","N",99
166406,21,"M","N",1000,"CA","N",56
166425,25,"M","N",0,"MT","N",71
166486,40,"M","N",1000,"IL","N",60
166506,25,"M","N",1000,"AL","N",274
166592,30,"M","N",0,"GA","N",217
166613,24,"M","N",0,"PA","N",91
166683,41,"M","N",1000,"UT","N",268
166686,60,"M","N",1000,"AZ","N",68
166790,35,"M","N",1000,"NV","N",37
166796,41,"M","N",1000,"MI","Y",59
167014,35,"M","N",500,"KY","N",33
167080,27,"M","N",0,"MS","Y",35
167093,26,"M","N",1000,"WA","N",28
167102,28,"M","Y",1000,"CA","N",229
167128,25,"M","N",1000,"LA","N",38
167130,64,"M","N",1000,"TX","N",46
167222,36,"M","N",1000,"NC","N",147
167315,29,"M","N",1000,"NV","N",210
167318,25,"M","N",1000,"CA","N",32
167357,34,"F","N",1000,"UT","N",33
167384,41,"M","N",0,"FL","N",232
167449,76,"M","N",500,"AR","N",108
167583,41,"M","N",1000,"TX","N",225
167608,27,"F","N",1000,"TX","N",47
167720,21,"M","N",1000,"MS","N",124
167756,33,"M","N",1000,"ME","N",106
167809,40,"F","N",1000,"TX","N",178
167815,47,"M","N",1000,"KY","N",39
167831,38,"M","N",500,"FL","N",54
167883,28,"M","N",1000,"VA","N",205
167906,29,"M","N",1000,"KS","N",4
168030,33,"M","N",1000,"MI","N",31
168094,26,"M","N",1000,"UT","N",211
168257,41,"M","N",0,"GA","N",8
168332,28,"M","N",1000,"GA","N",161
168419,42,"M","N",0,"NC","Y",44
168514,25,"M","N",500,"CA","N",59
168609,26,"M","N",0,"AL","N",194
168829,21,"M","N",500,"TX","N",4
168875,28,"M","N",1000,"IN","N",109
168881,23,"M","N",0,"AR","N",53
169020,34,"M","Y",1000,"OH","N",48
169068,21,"M","N",500,"PA","N",1
169070,21,"M","N",1000,"TX","N",8
169096,39,"M","N",1000,"GA","N",97
169155,27,"M","N",1000,"CA","N",104
169183,25,"M","N",1000,"OK","N",56
169262,27,"M","N",500,"TX","N",32
169263,36,"M","N",1000,"NY","N",35
169299,29,"M","N",1000,"PA","Y",55
169308,41,"F","N",1000,"WV","N",142
169413,29,"F","N",0,"LA","N",177
169432,65,"M","Y",1000,"FL","N",16
169470,44,"F","N",1000,"AL","N",14
169478,25,"M","Y",1000,"CA","N",56
169482,55,"M","N",1000,"CO","N",3
169513,25,"M","N",1000,"GA","N",45
169523,33,"F","N",500,"MN","N",43
169659,55,"M","N",1000,"CO","N",44
169717,39,"M","Y",500,"GA","N",97
169760,34,"M","Y",1000,"NC","N",90
169797,21,"M","N",1000,"AL","N",10
169816,32,"M","N",1000,"MI","N",91
169991,36,"M","Y",1000,"OH","N",85
170052,39,"M","N",1000,"FL","N",96
170107,30,"M","N",0,"MS","N",17
170134,22,"M","N",1000,"LA","N",34
170249,38,"M","N",500,"VA","N",59
170273,38,"M","N",500,"AL","N",14
170320,27,"M","N",1000,"NV","N",7
170363,22,"M","N",1000,"FL","N",64
170457,53,"M","Y",0,"FL","N",34
170487,50,"M","N",1000,"GA","N",70
170730,21,"M","N",1000,"MI","N",65
170740,29,"M","Y",1000,"IN","N",54
170741,24,"M","N",0,"TX","N",85
170743,42,"F","N",1000,"ID","N",36
170756,46,"M","Y",500,"TX","N",83
170771,37,"F","N",1000,"CA","N",68
170806,46,"M","N",0,"OH","N",110
170961,25,"M","Y",1000,"TX","N",27
170962,30,"M","Y",1000,"GA","N",12
170966,38,"M","N",1000,"CT","N",19
171007,26,"M","N",1000,"NY","N",63
171098,43,"M","N",0,"TX","N",91
171250,45,"M","N",1000,"MA","N",74
171263,25,"M","N",1000,"GA","N",19
171329,28,"M","Y",1000,"OK","N",2
171461,32,"M","Y",1000,"OH","N",42
171478,54,"M","N",1000,"FL","N",6
171479,32,"M","N",500,"NJ","N",37
171559,29,"M","N",1000,"FL","N",48
171565,50,"M","N",0,"FL","N",65
171575,25,"M","N",1000,"IL","N",32
171598,25,"M","N",1000,"FL","N",8
171702,40,"M","N",1000,"FL","N",15
171754,24,"M","N",1000,"NC","N",47
171830,23,"M","N",1000,"OK","N",37
171871,33,"M","N",1000,"MI","N",51
171907,40,"M","N",1000,"GA","N",12
172000,25,"F","N",1000,"AZ","N",37
172089,41,"F","N",1000,"NC","N",42
172113,25,"M","N",1000,"MS","N",21
172177,52,"M","N",1000,"WI","N",40
172310,30,"F","N",1000,"TX","N",23
172328,28,"M","Y",1000,"IL","N",28
172357,32,"M","Y",1000,"TN","N",23
172370,24,"M","N",1000,"CT","N",16
172412,24,"M","N",500,"AZ","N",26
172489,38,"F","N",0,"AZ","N",19
172551,33,"M","N",0,"GA","N",5
172900,44,"M","Y",500,"FL","N",799
173058,42,"M","N",0,"FL","N",7906
173060,43,"M","N",0,"NY","Y",47
173079,56,"M","N",500,"CA","Y",256
173132,59,"M","Y",0,"AZ","Y",624
173303,44,"M","N",0,"CA","N",7389
173320,52,"M","Y",0,"IL","N",5859
173347,46,"M","N",500,"AZ","Y",1089
173350,52,"M","N",0,"TX","N",49
173364,43,"M","N",1000,"KY","N",696
173566,36,"M","N",0,"CA","N",8263
173637,42,"M","N",0,"TN","N",7069
173671,58,"M","Y",0,"FL","N",3228
173702,55,"M","Y",0,"AZ","N",33
173714,57,"M","Y",500,"TX","Y",284
173844,44,"M","N",0,"IL","N",6690
173964,72,"M","Y",500,"CO","Y",61
174030,46,"M","N",0,"GA","N",35
174089,29,"M","N",0,"NV","N",5342
174091,37,"F","N",0,"TX","Y",218
174113,42,"M","N",1000,"NV","N",25
174136,38,"M","N",0,"FL","Y",1818
174340,41,"F","N",0,"TX","Y",106
174401,58,"M","N",0,"FL","N",35
174433,25,"M","N",0,"MO","Y",4425
174475,41,"M","N",0,"SC","N",35
174479,32,"M","N",0,"ME","N",6225
174543,41,"M","N",0,"LA","Y",734
174720,37,"M","N",0,"OH","Y",35
174773,54,"M","N",0,"MO","Y",266
174856,54,"F","N",500,"FL","N",759
175001,46,"M","Y",1000,"FL","N",456
175076,32,"M","N",1000,"IN","Y",123
175088,53,"M","N",0,"WI","N",371
175150,50,"M","Y",1000,"NE","N",384
175240,34,"M","N",0,"OR","N",180
175290,39,"M","N",1000,"CA","N",32
175474,58,"M","N",500,"MO","N",33
175519,38,"M","N",0,"MO","N",9
175602,44,"M","N",500,"FL","N",242
175846,40,"M","N",0,"MO","N",4517
175945,46,"F","N",1000,"AR","N",251
175954,34,"M","N",0,"NV","N",5243
175976,33,"F","N",1000,"CO","N",299
175995,46,"M","Y",0,"CO","Y",133
176032,43,"M","N",0,"FL","N",5217
176209,48,"M","N",500,"FL","Y",249
176305,43,"M","N",500,"TX","Y",623
176357,44,"M","Y",500,"WA","N",25
176407,45,"M","Y",0,"AZ","N",3375
176410,50,"M","N",1000,"TX","N",118
176425,38,"M","N",0,"OK","N",215
176449,53,"M","N",0,"CA","N",1031
176490,61,"M","N",0,"TN","Y",1267
176504,39,"M","N",0,"OH","Y",789
176567,39,"M","N",500,"WA","Y",61
176593,49,"M","N",0,"NV","N",164
176728,36,"M","N",0,"GA","N",547
176887,57,"M","N",500,"IN","Y",13
177077,38,"M","N",0,"TN","Y",4
177107,38,"F","N",1000,"WA","Y",231
177151,55,"F","N",0,"TX","Y",3160
177215,36,"M","N",0,"GA","N",4436
177377,37,"F","N",500,"CA","N",182
177386,36,"M","N",0,"TX","N",7295
177815,31,"M","N",0,"SC","Y",105
177820,34,"M","N",0,"TX","N",3628
177853,60,"M","N",500,"GA","N",35
177881,44,"M","N",0,"PA","Y",107
177905,47,"F","N",0,"NY","N",3444
178027,32,"M","N",0,"CO","N",3017
178384,48,"M","N",1000,"FL","N",1454
178441,40,"F","N",0,"IN","N",3262
178537,41,"F","N",0,"ND","Y",780
178646,41,"M","N",500,"DE","Y",2
178652,55,"M","N",0,"FL","Y",2338
178845,44,"M","N",0,"KY","N",100
178866,44,"F","N",0,"MO","Y",38
179369,42,"M","Y",1000,"FL","N",684
179391,42,"M","N",0,"SC","N",7677
179538,35,"M","Y",1000,"CO","N",91
179653,49,"M","Y",0,"IN","Y",41
179726,36,"M","N",0,"TN","N",277
179841,49,"M","N",0,"WI","N",2249
179880,34,"M","N",0,"IL","N",3064
179901,60,"M","N",0,"FL","Y",1123
180152,38,"M","N",0,"CA","N",146
180200,37,"M","Y",0,"VA","N",3263
180353,48,"F","N",0,"IL","N",2552
180399,41,"F","N",0,"MS","N",2938
180513,55,"M","N",0,"GA","N",3229
180609,42,"M","N",0,"NC","Y",50
181291,34,"M","N",0,"MO","N",1827
181293,43,"M","N",500,"TN","Y",567
181352,50,"M","N",500,"CO","N",317
181409,60,"M","N",0,"OH","Y",733
181571,30,"M","N",1000,"GA","N",18
181670,50,"M","N",1000,"NE","N",38
181695,58,"M","N",0,"CA","N",2909
182020,44,"M","N",0,"CT","N",47
182150,48,"M","N",0,"MO","N",2912
182394,54,"M","N",1000,"MD","Y",2
182443,36,"M","Y",500,"IL","Y",151
182452,55,"M","N",0,"OK","N",2408
182465,56,"M","Y",0,"AL","N",529
182477,42,"M","Y",0,"CA","N",2854
182639,34,"M","N",0,"NV","Y",450
182698,57,"M","Y",0,"NV","Y",402
182846,46,"M","N",0,"CA","N",2777
183351,36,"M","N",0,"TX","N",2231
183493,45,"M","Y",0,"TN","N",1232
